listing_id,url,raw_content_chars,content_chars,has_raw_content,error,raw_content_snippet
7916649835,https://sfbay.craigslist.org/scz/ctd/d/davis-2021-infiniti-q50-financing/7916649835.html,2747,0,True,,posted: 2026-02-21T09:17:26-0800  posted: 2026-02-21T09:17:26-0800  # 2021 INFINITI Q50 - Financing Available! - $23999.00  2021  INFINITI Q50  VIN:  JN1EV7BP2MM704972  cylinders:  6 cylinders  drive:  rwd  fuel:  gas  o…
7915326288,https://stockton.craigslist.org/ctd/d/rancho-cordova-2020-infiniti-q50-30t/7915326288.html,24233,0,True,,"posted: 2026-02-15T09:48:16-0800  posted: 2026-02-15T09:48:16-0800  # 2020 Infiniti Q50 3.0T Luxe 4dr Sedan - $19,985  2020  INFINITI Q50  VIN:  JN1EV7AP7LM208937  drive:  fwd  fuel:  gas  odometer:  31,803  paint color:…"
7916707212,https://sacramento.craigslist.org/ctd/d/elk-grove-2017-infiniti-q50-30t/7916707212.html,14723,0,True,,"posted: 2026-02-21T12:51:13-0800  posted: 2026-02-21T12:51:13-0800  # 2017 INFINITI Q50 3.0T Signature Edition - $14,900  2017  INFINITI Q50 3.0T Signature Edition  VIN:  JN1EV7AP2HM743018  cylinders:  6 cylinders  drive…"
7916571353,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2018-infiniti-q50-red/7916571353.html,24222,0,True,,"posted: 2026-02-20T20:47:37-0800  posted: 2026-02-20T20:47:37-0800  # 2018 Infiniti Q50 Red Sport 400 AWD 4dr Sedan - $19,985  2018  INFINITI Q50  VIN:  JN1FV7AR8JM480528  drive:  4wd  fuel:  gas  odometer:  58,720  pain…"
7916633319,https://sfbay.craigslist.org/eby/ctd/d/fremont-2015-infiniti-q50-hybrid/7916633319.html,1284,0,True,,"posted: 2026-02-21T08:16:17-0800  posted: 2026-02-21T08:16:17-0800  # 2015 INFINITI Q50 HYBRID PREMIUM - $12,400  2015  INFINITI Q50 Hybrid Premium  VIN:  JN1AV7AP8FM790727  cylinders:  6 cylinders  drive:  rwd  fuel:  h…"
7916572107,https://sfbay.craigslist.org/sfc/ctd/d/rancho-cordova-2018-infiniti-q50-red/7916572107.html,24222,0,True,,"posted: 2026-02-20T20:57:28-0800  posted: 2026-02-20T20:57:28-0800  # 2018 Infiniti Q50 Red Sport 400 AWD 4dr Sedan - $19,985  2018  INFINITI Q50  VIN:  JN1FV7AR8JM480528  drive:  4wd  fuel:  gas  odometer:  58,720  pain…"
7915326138,https://stockton.craigslist.org/ctd/d/rancho-cordova-2023-infiniti-q50-luxe/7915326138.html,24186,0,True,,"posted: 2026-02-15T09:47:40-0800  posted: 2026-02-15T09:47:40-0800  # 2023 Infiniti Q50 Luxe 4dr Sedan - $22,985  2023  INFINITI Q50  VIN:  JN1EV7BP6PM510840  drive:  fwd  fuel:  gas  odometer:  6,724  title status:  cle…"
7916533879,https://sacramento.craigslist.org/ctd/d/sacramento-2015-infiniti-q50-navi/7916533879.html,1498,0,True,,"posted: 2026-02-20T15:59:27-0800  posted: 2026-02-20T15:59:27-0800  # 2015 INFINITI Q50 , NAVI , BACKUP CAMERA , FULLY LOADED ! - $11,995  2015  Infiniti Q50  VIN:  JN1BV7AP3FM355439  condition:  excellent  cylinders:  6…"
7916548983,https://sacramento.craigslist.org/ctd/d/sacramento-2021-infiniti-q50-30t-luxe/7916548983.html,24187,0,True,,"posted: 2026-02-20T17:20:00-0800  posted: 2026-02-20T17:20:00-0800  # 2021 Infiniti Q50 3.0t Luxe *WE FINANCE* - $17,990  2021  Infiniti Q50  VIN:  JN1EV7BP7MM706202  condition:  excellent  cylinders:  6 cylinders  drive…"
7915175194,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2016-infiniti-q50-20t/7915175194.html,1274,0,True,,"posted: 2026-02-14T11:58:09-0800  posted: 2026-02-14T11:58:09-0800  # 2016 Infiniti Q50 2.0T Premium 4dr Sedan - $12995.00  2016  Infiniti Q50  drive:  rwd  fuel:  gas  odometer:  95,790  paint color:  white  title statu…"
