rank,search_url,url,title,source_listing_id,listing_type,matches_query
5,https://stockton.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2014-bmw-x5-xdrive35i/7917952978.html,2014 BMW X5 xDrive35i AWD 4dr SUV,7917952978,ctd,False
5,https://stockton.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2018-bmw-x1-sdrive28i/7917950873.html,2018 BMW X1 sDrive28i 4dr SUV,7917950873,ctd,False
6,https://modesto.craigslist.org/search/cta?query=BMW+m5&sort=rel,https://modesto.craigslist.org/ctd/d/sacramento-2023-toyota-tacoma-trd-sport/7917963051.html,"2023 Toyota Tacoma TRD Sport - Tough Enough for the Job, Smooth Enou",7917963051,ctd,False
6,https://monterey.craigslist.org/search/cta?query=BMW+m5&sort=rel,https://monterey.craigslist.org/ctd/d/gilroy-2014-bmw-335i-335-335/7916825805.html,2014 BMW 335i 335 i 335-i,7916825805,ctd,False
6,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/elk-grove-2014-bmw-320i/7916934027.html,2014 BMW 320i,7916934027,ctd,False
6,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2017-bmw-x5-sdrive35i/7917508581.html,2017 BMW X5 sDrive35i 4dr SUV,7917508581,ctd,False
6,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2018-bmw-x2-xdrive28i-sports/7917743985.html,2018 BMW X2 xDrive28i Sports Activity Vehicle,7917743985,ctd,False
6,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2021-bmw-x6-xdrive40i/7917741937.html,2021 BMW X6 xDrive40i,7917741937,ctd,False
6,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=9000,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2009-bmw-328i-328-328/7917170991.html,2009 BMW 328i 328 i 328-i,7917170991,ctd,False
6,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2013-bmw-328i-328-328-xdrive/7917496374.html,2013 BMW 328i 328 i 328-i xDrive,7917496374,ctd,False
6,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2015-bmw-z4-4-4-sdrive28i-sdrive/7917604447.html,2015 BMW Z4 Z 4 Z-4 sDrive28i sDrive 28 i sDrive-28-i sDrive28i sDrive,7917604447,ctd,False
6,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=25000,https://sfbay.craigslist.org/sfc/ctd/d/san-francisco-2025-bmw-m5-touring/7914172209.html,2025 BMW M5 TOURING CARBON CERAMICS M-DRIV PKG UPGRADE CARBON UPGRADES,7914172209,ctd,True
6,https://stockton.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2018-bmw-x1-sdrive28i/7917953233.html,2018 BMW X1 sDrive28i 4dr SUV,7917953233,ctd,False
6,https://stockton.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=15000,https://stockton.craigslist.org/cto/d/stockton-2016-bmw-535i-sport/7917167388.html,2016 BMW 535i M-Sport,7917167388,cto,False
7,https://modesto.craigslist.org/search/cta?query=BMW+m5&sort=rel,https://modesto.craigslist.org/ctd/d/oakdale-2014-peterbilt-337-serivce/7917859912.html,2014 PETERBILT 337 SERIVCE/MECHANIC/CRANE FLATBED TRUCK,7917859912,ctd,False
7,https://monterey.craigslist.org/search/cta?query=BMW+m5&sort=rel,https://monterey.craigslist.org/ctd/d/gilroy-2013-bmw-335i-335-335-msport/7916289282.html,2013 BMW 335i 335 i 335-i MSPORT M SPORT M-SPORT,7916289282,ctd,False
7,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2005-bmw-x5-30i-awd-4dr/7916749563.html,2005 BMW X5 3.0i AWD 4dr SUV,7916749563,ctd,False
7,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2019-bmw-x3-sdrive30i/7917508329.html,2019 BMW X3 sDrive30i 4dr Sports Activity Vehicle,7917508329,ctd,False
7,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2012-bmw-series-650i/7917743207.html,2012 BMW 6-Series 650i Convertible,7917743207,ctd,False
7,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/vacaville-2023-bmw-series-awd-4d-sedan/7916422868.html,2023 BMW 5 Series AWD 4D Sedan / Sedan 530e iPerformance,7916422868,ctd,False
7,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=9000,https://sfbay.craigslist.org/eby/ctd/d/fremont-2013-bmw-series-328i-xdrive-4d/7916741097.html,2013 BMW 3 SERIES 328I XDRIVE 4D SEDAN AWD,7916741097,ctd,False
7,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/ctd/d/rocklin-2016-bmw-series-series/7917309038.html,2016 BMW 3 Series 3-series,7917309038,ctd,False
7,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2015-bmw-228i-228-228/7917483292.html,2015 BMW 228i 228 i 228-i,7917483292,ctd,False
7,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=25000,https://sfbay.craigslist.org/sby/cto/d/morgan-hill-bmw-850-convertible-custom/7913123657.html,BMW 850 Convertible Custom finished M850 8 Series,7913123657,cto,False
7,https://stockton.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=15000,https://stockton.craigslist.org/ctd/d/elk-grove-1987-bmw-series-325/7917016875.html,1987 BMW 3-Series 325,7917016875,ctd,False
