rank,search_url,url,title,source_listing_id,listing_type,matches_query
4,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/nby/ctd/d/santa-rosa-2025-toyota-camry-le-sedan/7917542279.html,2025 Toyota Camry LE Sedan 4D Sedan,7917542279,ctd,True
4,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/nby/cto/d/greenbrae-2009-toyota-camry-for-sale/7917862387.html,2009 Toyota Camry for Sale,7917862387,cto,True
4,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2025-toyota-camry-le-4dr/7916505244.html,2025 Toyota Camry LE 4dr Sedan,7916505244,ctd,True
4,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=15000,https://stockton.craigslist.org/ctd/d/sacramento-2013-toyota-camry-le-4dr/7916301792.html,2013 Toyota Camry LE 4dr Sedan Sedan,7916301792,ctd,True
5,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/south-el-monte-2022-toyota-camry-hybrid/7917239263.html,2022 Toyota Camry Hybrid Electric XSE Sedan,7917239263,ctd,True
5,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/davis-2019-toyota-camry-financing/7916535371.html,2019 Toyota Camry - Financing Available!,7916535371,ctd,True
5,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2015-toyota-camry-le-sedan/7917051862.html,2015 Toyota Camry LE Sedan,7917051862,ctd,True
5,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/vacaville-2024-toyota-camry-fwd-4d/7917271482.html,2024 Toyota Camry FWD 4D Sedan / Sedan SE,7917271482,ctd,True
5,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/sacramento-2004-toyota-camry-door/7917821867.html,2004 Toyota Camry 4 door,7917821867,cto,True
5,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2025-toyota-camry-sedan-ice/7917463410.html,2025 Toyota Camry sedan Ice,7917463410,ctd,True
5,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2023-toyota-camry-le/7917448528.html,2023 Toyota Camry LE,7917448528,ctd,True
5,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/eby/cto/d/pittsburg-toyota-camry/7917862232.html,Toyota Camry,7917862232,cto,True
5,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/sby/cto/d/san-jose-2015-toyota-camry-se-53k-white/7917837856.html,2015 toyota camry se 53k white,7917837856,cto,True
5,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/el-cajon-2021-toyota-camry-hybrid-xle/7916393193.html,2021 Toyota Camry Hybrid XLE sedan Midnight Black Metallic,7916393193,ctd,True
5,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=15000,https://stockton.craigslist.org/cto/d/tracy-2003-toyota-camry-le/7915688123.html,2003 Toyota Camry LE,7915688123,cto,True
6,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/turlock-2011-toyota-camry-le-4dr-sedan/7917236137.html,2011 Toyota Camry LE 4dr Sedan 6A Sedan,7917236137,ctd,True
6,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/cto/d/monterey-1999-toyota-camry-v6-mechanic/7916054336.html,"1999 Toyota Camry V6 – ‼️Mechanic Special‼️ – $1,800 OBO",7916054336,cto,True
6,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/el-cajon-2016-toyota-camry-se-sedan/7917009671.html,2016 Toyota Camry SE sedan Predawn Gray Mica,7917009671,ctd,True
6,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/el-cajon-2021-toyota-camry-hybrid-xle/7917239310.html,2021 Toyota Camry Hybrid XLE sedan Midnight Black Metallic,7917239310,ctd,True
6,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2018-toyota-camry-hybrid-xle/7916525291.html,2018 Toyota Camry Hybrid XLE w/ Free Warranty!!,7916525291,ctd,True
